file,IOU,dice_coeffecient,pixel_accuracy,MSE_overlap,SSIM_overlap,XOR_overlap
ISIC_0025412,0.06966967189433057,0.0005186360871836941,0.041685185185185186,61471.07021481481,0.012244819119654561,0.9302407407407407
ISIC_0025413,0.14046986674569972,0.0009844295749336734,0.13176296296296297,54956.95661851852,0.0871709534933001,0.8378222222222222
ISIC_0025414,0.537192212254247,0.0028760637490589797,0.5507925925925926,25412.6729,0.4739405948707222,0.3592074074074074
ISIC_0025415,0.7601671553395221,0.003600542429805098,0.8777074074074074,5056.558166666667,0.8032119182827906,0.09118888888888889
ISIC_0025416,0.765119891272692,0.003462989858841916,0.8599444444444444,7866.764681481482,0.8153036894495879,0.10753333333333333
ISIC_0025417,0.032095244884864906,0.00030267909658962614,0.49167037037037037,25917.008166666667,0.34362456594790625,0.5028444444444444
ISIC_0025418,0.8521407640546994,0.0037694626119844045,0.9424185185185185,1973.8726703703703,0.8931590788347229,0.04036666666666667
ISIC_0025419,0.1110913131957274,0.0008752354975303006,0.6465074074074074,19760.27188888889,0.5457462932054866,0.35106296296296297
ISIC_0025420,0.8716614346388222,0.0037356390062181512,0.9607703703703704,1785.0614222222223,0.9348211628505078,0.028314814814814813
ISIC_0025421,0.011585448827469421,9.180750144566861e-05,0.02124074074074074,62703.3335,-0.0011290555639586477,0.9684851851851852
ISIC_0025422,0.13056694597967552,0.0010447132938892904,0.6277296296296296,19863.027685185185,0.5227203885707724,0.36123333333333335
ISIC_0025423,0.000996692252405364,8.106977740338542e-06,0.0673,58333.700525925924,0.0147281946282691,0.9317851851851852
ISIC_0025424,0.7960029099139151,0.0035510992599900753,0.9503888888888888,2702.541825925926,0.9276938874673284,0.03738888888888889
ISIC_0025425,0.0018005210018218038,1.5132778324080218e-05,0.13011111111111112,52572.02425185185,0.04292926657940789,0.8685518518518518
ISIC_0025426,0.04554966685642354,0.00037202286549056866,0.09638518518518518,53539.35595925926,0.008010711977589494,0.8817777777777778
ISIC_0025427,0.31593381035396334,0.0020444669199347304,0.26185555555555556,41831.11094074074,0.14350745753412847,0.6263740740740741
ISIC_0025428,0.10068366498719189,0.0008305369183280991,0.6017962962962963,21255.36427037037,0.4887730716547682,0.39268148148148146
ISIC_0025429,0.5858102684216893,0.0031724485707575194,0.8410851851851852,6992.309111111111,0.7502168327468214,0.1395037037037037
ISIC_0025430,0.0995320415256355,0.0007328621343984519,0.0853037037037037,57464.455144444444,0.03548524532977746,0.8808777777777778
ISIC_0025431,0.7023194473012377,0.0034497192103526996,0.8940481481481481,4567.275014814815,0.8163759919181183,0.09112222222222222
ISIC_0025432,0.8010096346696739,0.003597402297225274,0.8580888888888889,6757.861266666667,0.7872381913319756,0.09737777777777777
ISIC_0025433,0.3308595516506234,0.002176708559624434,0.6504666666666666,17826.70681111111,0.4794220404617133,0.3068925925925926
ISIC_0025434,0.5391250392903649,0.002925674801177558,0.42324814814814815,31955.65432962963,0.3185740382554675,0.41815185185185183
ISIC_0025435,0.7460243296010146,0.0035360416304895423,0.9371925925925926,2559.3191,0.8880212183497341,0.05637037037037037
ISIC_0025436,0.6397534693102521,0.003107510621167781,0.8074777777777777,11686.470503703704,0.7694365879132997,0.16864074074074073
ISIC_0025437,0.7236066409610911,0.0034395936651947317,0.9295925925925926,3181.455025925926,0.8887300201040674,0.06424814814814815
ISIC_0025438,0.9104663668361361,0.0037828413394650974,0.9417925925925926,2935.198611111111,0.9116499252223715,0.0407
ISIC_0025439,0.1915304108160453,0.0013010383158111626,0.14015185185185186,53874.67960740741,0.08877710740026303,0.8039481481481482
ISIC_0025440,0.08157883863406719,0.0006077810810493898,0.06468518518518518,59084.32962222222,0.019541499951850057,0.9055666666666666
ISIC_0025441,0.06996010474831721,0.0005190046452034946,0.057188888888888886,60637.772674074076,0.028020608508676,0.9247111111111112
ISIC_0025442,0.02630379466755172,0.00021749550848356892,0.17503703703703705,49138.74413333333,0.08219558272752255,0.8149296296296297
ISIC_0025443,0.6841946501376874,0.0033531150781951216,0.8406703703703704,7986.84227037037,0.7756031279698593,0.1202037037037037
ISIC_0025444,0.00685042735042735,5.684697020809165e-05,0.1341037037037037,52876.83864074074,0.04636975223488798,0.8607296296296296
ISIC_0025445,0.7632418786319901,0.003493677623069501,0.9622111111111111,1867.9281592592592,0.9383191925805225,0.03681851851851852
ISIC_0025446,0.01689931532296587,0.0001376963261915257,0.3056333333333333,42913.185033333335,0.20654684615886745,0.6860222222222222
ISIC_0025447,0.7389369252789052,0.003437347729795903,0.9455518518518519,2619.016433333333,0.9293684308268954,0.04931481481481482
ISIC_0025448,0.0017447048607637486,1.3877418754914488e-05,0.07453333333333333,59276.716166666665,0.0362375941671119,0.923937037037037
ISIC_0025449,0.14642119608384124,0.0012529526269007133,0.6212333333333333,17657.42142222222,0.44897089862652517,0.3781259259259259
ISIC_0025450,0.10060061729081216,0.000726933830132584,0.07138148148148148,59331.088092592596,0.04171183503191127,0.8990296296296296
ISIC_0025451,0.03579542352738618,0.00027533941461755116,0.13705555555555557,55189.7064,0.10869970880671365,0.8503962962962963
ISIC_0025452,2.0191169997536678e-05,1.6453014402837184e-07,0.08284074074074074,57310.377607407405,0.02156738094424483,0.9171407407407407
ISIC_0025453,0.22068460169580237,0.0016540637021263667,0.36772222222222223,33392.19704814815,0.2011232166054155,0.5514666666666667
ISIC_0025454,0.24547919429278375,0.0015988388906914986,0.17186666666666667,51587.74550740741,0.11314478001252094,0.7544481481481482
ISIC_0025455,0.19197777777777777,0.0012987911450176711,0.13146296296296298,54555.98082222222,0.07996120241329864,0.8080222222222222
ISIC_0025456,0.8182312224701104,0.003613387837508575,0.9748333333333333,1179.4503333333334,0.9514022091597873,0.023537037037037037
ISIC_0025457,0.658568073405202,0.003231239256534759,0.7854222222222222,11713.736548148148,0.7100637499440429,0.17337407407407407
ISIC_0025458,0.15367058764515562,0.001207072475423038,0.7488888888888889,13183.45324074074,0.6334448527194206,0.24995555555555554
ISIC_0025459,0.017699722155524303,0.0001405217086295988,0.03328518518518519,61250.55015925926,0.00018076054703885608,0.9545666666666667
ISIC_0025460,0.00764568694195165,6.0538055122349395e-05,0.020044444444444445,62822.44141111111,-0.00192725909557639,0.973925925925926
ISIC_0025461,0.17629630887296682,0.0015207744401220238,0.6264666666666666,15895.077211111111,0.4341550660360166,0.35936666666666667
ISIC_0025462,0.0006769867790779598,5.419574817340635e-06,0.05904444444444444,59864.47109629629,0.022499204078945626,0.9403518518518519
ISIC_0025463,0.8905273562045657,0.003753216018877277,0.9627296296296296,1818.6005592592592,0.9393945704001546,0.025433333333333332
ISIC_0025464,0.02332622254571359,0.00018761741561073742,0.051114814814814814,58858.25882592593,0.00036035335376318183,0.9343259259259259
ISIC_0025465,0.040314068611765154,0.0003166934042042222,0.2449074074074074,46827.56180740741,0.18099745469384595,0.7442222222222222
ISIC_0025466,0.01261547678868231,0.00011184478462650385,0.237,43094.41047037037,0.09928498093027184,0.7568777777777778
ISIC_0025467,0.43158648422507423,0.002535044774433353,0.35524814814814815,37186.551633333336,0.266097832215613,0.5057259259259259
ISIC_0025468,0.8985466486893369,0.003798484368789934,0.9144111111111111,3566.9548444444445,0.8685656622920462,0.045425925925925925
ISIC_0025469,0.3611740408823104,0.00217157168573622,0.2658740740740741,44815.171285185184,0.20253759007066716,0.6381185185185185
ISIC_0025470,0.3441296532642265,0.002167506677137094,0.4124037037037037,33045.03246296296,0.2734448942976556,0.4986703703703704
ISIC_0025471,0.10610887650630814,0.0007815363892858757,0.1559148148148148,52863.18401111111,0.09410851913009234,0.8074518518518519
ISIC_0025472,0.3260962962962963,0.002053547188716616,0.19970740740740742,48824.94231111111,0.1345334109584654,0.6739037037037037
ISIC_0025473,0.12155754778865961,0.0008679679598410022,0.42395555555555553,36303.98158518518,0.383036323220154,0.5654111111111111
ISIC_0025474,0.0833564889427334,0.0006152169996879481,0.04914444444444444,60824.040555555555,0.015181418295336657,0.9163481481481481
ISIC_0025475,0.0013003175693073557,1.0937927657629436e-05,0.13705555555555557,52071.46565925926,0.047068578214214125,0.8619148148148148
ISIC_0025476,0.13622000415588884,0.0011149557760893626,0.5397296296296297,23635.069203703704,0.408617145951996,0.4464814814814815
ISIC_0025477,0.020010630903217894,0.00016631871368957303,0.5546888888888889,26531.84099259259,0.49472799551282626,0.44384444444444443
ISIC_0025478,0.7582461148112908,0.0034894763908239505,0.874125925925926,6521.127318518518,0.8159891466974891,0.10163333333333334
ISIC_0025479,0.8386142158227596,0.0036196127538317907,0.9038,5497.279222222222,0.8731603955324545,0.07513703703703704
ISIC_0025480,0.012020120122484,9.659596484115633e-05,0.06344074074074074,58713.89819629629,0.014995360454273262,0.9297037037037037
ISIC_0025481,0.02354699318964686,0.0001877162116583611,0.16296666666666668,52370.89642962963,0.10718505351112392,0.8252185185185186
ISIC_0025482,0.8790499994241024,0.00376797089953418,0.9404888888888889,2527.3784925925925,0.9032428698555109,0.03889259259259259
ISIC_0025483,0.7940076988284995,0.003626017219329776,0.9271333333333334,3027.836425925926,0.871462113409066,0.0549
ISIC_0025484,0.20114528840819582,0.00143078280014617,0.29193703703703705,41278.834022222225,0.16142796962079492,0.6453296296296296
ISIC_0025485,0.400127723331614,0.0024196500945103407,0.4308518518518519,31362.22564814815,0.3177502728909153,0.4522703703703704
ISIC_0025486,0.7189035056190545,0.003425516006740281,0.9526851851851852,2133.9792037037037,0.9183859386833895,0.043448148148148145
ISIC_0025487,0.7225917338373715,0.0033929237204704883,0.6876888888888889,16498.859255555555,0.5991935763639865,0.2158
ISIC_0025488,0.004752908720163128,4.027069955773583e-05,0.25942592592592595,44292.94935925926,0.16679872861762104,0.7375444444444444
ISIC_0025489,0.012905478698901882,0.00010082507211321733,0.006355555555555555,64294.347996296296,-0.004976905332717102,0.984125925925926
ISIC_0025490,0.6467470019118243,0.00342058591034818,0.8450148148148148,5634.22897037037,0.7349931701908587,0.1355
ISIC_0025491,0.7465601249198768,0.003462135814573132,0.6896148148148148,15210.630437037036,0.592286826067415,0.19476666666666667
ISIC_0025492,0.07538062899046523,0.000585605382885732,0.17104074074074074,50123.02977037037,0.07798006309088298,0.8088296296296297
ISIC_0025493,0.05098154857191002,0.00038895656471710785,0.581025925925926,26515.00588888889,0.5420569381407518,0.4171814814814815
ISIC_0025494,0.6648801811962307,0.0034211420709662167,0.8396259259259259,6130.597907407408,0.7435728260278334,0.13316296296296296
ISIC_0025495,0.6379967553451072,0.0033195230327638966,0.7557814814814815,10425.548944444445,0.6330464278005798,0.2033037037037037
ISIC_0025496,0.0009425486515538014,7.552542516033767e-06,0.07658148148148149,58714.71897407407,0.033636691018066676,0.9225518518518518
ISIC_0025497,0.5324898064850172,0.0030938044614991734,0.8895444444444445,4173.6815,0.80550687350281,0.10701481481481481
ISIC_0025498,0.8230433089603254,0.0036023126722374093,0.926962962962963,3800.7994518518517,0.880451555609491,0.060592592592592594
ISIC_0025499,0.3708686712927268,0.002231723601870902,0.8100518518518518,10908.550651851852,0.7772477438262109,0.18132962962962962
ISIC_0025500,0.27917846500068005,0.0018352337321238016,0.26463333333333333,42357.4554037037,0.1478180866128277,0.6477222222222222
ISIC_0025501,0.6114745814102348,0.0032519377224829557,0.7459296296296296,10738.811285185186,0.623453296448355,0.21356666666666665
ISIC_0025502,0.0010296182917015134,8.251939229431386e-06,0.06119259259259259,59663.46039259259,0.022063080567820866,0.9378925925925926
ISIC_0025503,0.5658626311609046,0.0030268011434582097,0.8381666666666666,7900.028244444445,0.7667009763974939,0.15385185185185185
ISIC_0025504,0.6960942464682016,0.0033148939254894717,0.8730259259259259,6871.292318518518,0.8208732982992889,0.11512962962962962
ISIC_0025505,0.16277481118006445,0.001210313981258376,0.6719074074074074,18394.432444444443,0.5926443348443784,0.3222851851851852
ISIC_0025506,0.43188241427565327,0.002505265306954025,0.7442777777777778,14463.899392592593,0.6762872045623415,0.23005185185185184
ISIC_0025507,0.15969587417539413,0.0011103281873892342,0.11088148148148148,56047.515792592596,0.061210801758136264,0.8350444444444445
ISIC_0025508,0.0036930374385905473,2.9292763403454814e-05,0.01641851851851852,63067.16051851852,0.00014452057240915472,0.9802
ISIC_0025509,0.2196487621469194,0.0014830663059078922,0.5568296296296297,26503.023333333334,0.489130678682553,0.4273925925925926
ISIC_0025510,0.10733004620103273,0.0008235137375541106,0.6484592592592593,20262.2376,0.5913145939538496,0.3406296296296296
ISIC_0025511,0.45601452033139145,0.0030646625199515637,0.8569444444444444,4093.3973592592592,0.7238733921379512,0.13764444444444446
ISIC_0025512,0.5854653141400331,0.003017788050822334,0.6742555555555556,18058.76385185185,0.6136203526735959,0.2571481481481481
ISIC_0025513,0.026051391048734236,0.0002047966369203767,0.2513037037037037,47350.60007037037,0.20311852198657482,0.7399592592592592
ISIC_0025514,0.0025525898469592463,2.029639789982111e-05,0.030885185185185186,62065.325385185184,0.005778205358064515,0.9667666666666667
ISIC_0025515,0.391993242378478,0.0023161285011202284,0.6985074074074074,16746.51923703704,0.6231860684380898,0.2639222222222222
ISIC_0025516,0.7979139439528318,0.0035442869972664116,0.7913629629629629,11203.835159259259,0.7348633553987097,0.15004814814814815
ISIC_0025517,0.29388648944583,0.001857096658167787,0.7795333333333333,13061.001240740741,0.7418267464025007,0.21495925925925927
ISIC_0025518,0.07847835909895629,0.0005756570345743326,0.06022962962962963,60488.7711037037,0.0325229583228673,0.9215148148148148
ISIC_0025519,0.4772207183793599,0.002871990338867438,0.6393148148148148,15827.8305,0.486726570919245,0.28682962962962966
ISIC_0025520,0.8226240043125767,0.003628189647052066,0.8658814814814815,7044.323792592592,0.8145178926169188,0.09261851851851852
ISIC_0025521,0.13563806542345677,0.0009525989130155013,0.1678,53046.75888518518,0.11299778636236603,0.8058222222222222
ISIC_0025522,0.046249489203248895,0.0004082822235772182,0.2015,44082.373662962964,0.05298425632057403,0.7693481481481481
ISIC_0025523,0.2087859339721595,0.001474857719682092,0.8351666666666666,9347.144244444444,0.7556817760953477,0.16483333333333333
ISIC_0025524,0.4209259259259259,0.0024409491131805283,0.30481851851851854,41884.476251851855,0.2421070313576268,0.5790740740740741
ISIC_0025525,0.0013341162654139753,1.1553449103232672e-05,0.21158888888888888,46201.63873333333,0.09257484512287925,0.7873740740740741
ISIC_0025526,0.010729734284590753,0.00010959178535387347,0.5398185185185185,22337.108514814816,0.38374057370592174,0.45655555555555555
ISIC_0025527,0.8421656670449019,0.00363596342189948,0.8769888888888889,6750.4801962962965,0.8289880674800204,0.09015555555555556
ISIC_0025528,0.8205363683076957,0.0037519705131471566,0.9068259259259259,3049.3898481481483,0.8419855599874019,0.0607962962962963
ISIC_0025529,0.17523872413358163,0.0011985561961215694,0.13191851851851852,55103.59598888889,0.09374419472038541,0.8234111111111111
ISIC_0025530,0.23546703720858422,0.0015937894712707513,0.5145074074074074,28204.748366666667,0.43008727493264104,0.4585074074074074
ISIC_0025531,0.3441119723564884,0.002222484279528578,0.5984851851851852,20631.14140740741,0.4744947746330188,0.36134814814814814
ISIC_0025532,0.4508093901200645,0.0029681777288347237,0.859662962962963,4606.969888888889,0.7441529148124676,0.13620740740740742
ISIC_0025533,0.35325402379286214,0.0022129929288938867,0.8797074074074074,6512.68537037037,0.8253489786316529,0.1198037037037037
ISIC_0025534,0.6207368661248706,0.0033363782832567614,0.9181814814814815,2901.7447592592594,0.850578203021766,0.08002592592592593
ISIC_0025535,0.872854188928517,0.0037262060546271866,0.9589037037037037,1839.0462777777777,0.9315391510992642,0.033933333333333336
ISIC_0025536,0.013370755708562464,0.00010574590286580733,0.03153333333333333,61806.313496296294,0.0016485873479497781,0.9595444444444444
ISIC_0025537,0.47596385471381064,0.0031734645246153277,0.8231444444444445,4677.367474074074,0.6658294033758246,0.16517037037037038
ISIC_0025538,0.05577014935477683,0.00042599264754732103,0.04222962962962963,60734.08222592593,0.008390310160892926,0.9298111111111111
ISIC_0025539,0.06271334537193453,0.00048238766750791524,0.0751037037037037,57864.21888888889,0.024922678115695318,0.8939111111111111
ISIC_0025540,0.953544269700172,0.0038907362490619058,0.9832296296296297,498.3356925925926,0.9700637450105162,0.008303703703703704
ISIC_0025541,1.7123287671232875e-05,1.368009314228217e-07,0.1348148148148148,55187.53994074074,0.08917877200530296,0.8651703703703704
ISIC_0025542,0.011429104221260391,9.869372979538277e-05,0.24837407407407408,43663.990562962965,0.12307489148725448,0.7461074074074074
ISIC_0025543,0.600657934396018,0.003173394281272705,0.46222962962962966,27073.696351851853,0.3168310474441075,0.3434962962962963
ISIC_0025544,0.5550399505019149,0.003064627955756503,0.8383259259259259,6979.031451851852,0.747591675197978,0.1544851851851852
ISIC_0025545,0.7448292390653085,0.0036307888039969287,0.9571666666666667,1169.6970407407407,0.9187789788013181,0.039433333333333334
ISIC_0025546,0.627789939561224,0.0032890581735451753,0.8623777777777778,5938.493885185185,0.7897007388612256,0.11587037037037037
ISIC_0025547,0.09203792851932896,0.0007123112796227536,0.3935925925925926,36216.471014814815,0.2788537018438538,0.5763037037037037
ISIC_0025548,0.48412907942568184,0.002817523652117675,0.7971148148148148,9635.324266666667,0.7066106271191968,0.18816296296296298
ISIC_0025549,0.8749460250443795,0.0037442075806011182,0.9768962962962963,843.3732592592593,0.9599907950085994,0.01930740740740741
ISIC_0025550,0.33710550704843667,0.0021037936474016276,0.8488629629629629,8594.419748148148,0.7791814303274114,0.151
ISIC_0025551,0.40456890198968315,0.002560491591424721,0.8438629629629629,7220.420559259259,0.7564131215281988,0.15561481481481482
ISIC_0025552,0.9295314202687976,0.003839837863508944,0.9820592592592593,530.7846444444444,0.9684680258102665,0.012933333333333333
ISIC_0025553,0.05132394636935941,0.0004003579511222639,0.4058851851851852,36628.92886296297,0.35284166280296436,0.5849185185185185
ISIC_0025554,0.0514743466201892,0.00041349118828940185,0.572062962962963,25519.815437037036,0.5217797763130461,0.4192518518518519
ISIC_0025555,0.01363516656342615,0.00010642183699665996,0.005062962962962963,64419.49791851852,-0.006912071424376332,0.9848925925925925
ISIC_0025556,0.2463288574250061,0.0018028694130536964,0.7822814814814815,10764.557729629629,0.6749886003127177,0.21765185185185185
ISIC_0025557,0.033602304012991795,0.0002944472321598858,0.42336666666666667,32126.200962962965,0.30418212433498665,0.5642259259259259
ISIC_0025558,0.24802377766989211,0.0015932744463383202,0.1955111111111111,50473.875077777775,0.15083295526255508,0.7515111111111111
ISIC_0025559,0.690081441613604,0.0035716129865786144,0.7824481481481481,7110.192292592593,0.6291436630402588,0.15376666666666666
ISIC_0025560,0.024438932463334152,0.00018891034930033142,0.017248148148148148,63458.98304814815,0.0002893422403163039,0.970162962962963
ISIC_0025561,0.7517838325268296,0.0034302525520929716,0.7725,12828.670822222222,0.7104146885465247,0.17535185185185184
ISIC_0025562,0.010393032276952353,8.525176060645221e-05,0.19298148148148148,49591.3348,0.12994771488938248,0.8012444444444444
ISIC_0025563,0.0299541643033434,0.00025736542234963174,0.5267666666666667,26899.226911111113,0.44190986195913273,0.46873333333333334
ISIC_0025564,0.19724366138157434,0.0013787253550897494,0.28996666666666665,41622.98282962963,0.19587013881766285,0.6810703703703703
ISIC_0025565,0.3898875495510072,0.0023927606899714162,0.8595259259259259,7371.186548148148,0.7863767127689845,0.13965925925925926
ISIC_0025566,0.0730081680972898,0.0005393487732988773,0.05587037037037037,60732.255296296295,0.029158000926916845,0.9251481481481482
ISIC_0025567,0.024390517331579497,0.00018964499674034043,0.01888148148148148,63333.46587777778,0.0007884081195263405,0.9669518518518518
ISIC_0025568,0.013805059036182786,0.00012071575197756388,0.6534592592592593,19720.84138888889,0.5949616037070813,0.34554444444444443
ISIC_0025569,0.8322289363455332,0.0037457605314021045,0.9587481481481481,1127.6838666666667,0.9226000443600694,0.036196296296296296
ISIC_0025570,0.6191764493691235,0.0034527547676968767,0.7929518518518518,6037.265666666666,0.6444406533153463,0.17986296296296297
ISIC_0025571,0.7061219784020599,0.003366975602345778,0.9010518518518519,5065.479466666667,0.8561199428026239,0.08496666666666666
ISIC_0025572,0.6695242983387792,0.0032574378330743536,0.6790888888888889,18158.891833333335,0.6073290187336943,0.24085925925925927
ISIC_0025573,0.7047386980806686,0.0033869440025849273,0.8450296296296296,7599.657766666666,0.7922370496967099,0.12745555555555554
ISIC_0025574,0.014156745429144142,0.0001124351784738102,0.02864074074074074,61578.54795925926,-0.002434344121477399,0.9617740740740741
ISIC_0025575,0.11012164918414918,0.000837333251450902,0.238,45637.626033333334,0.1393082811593385,0.723925925925926
ISIC_0025576,0.04227021220362682,0.0003400500359828561,0.15138148148148148,51403.46298148148,0.07167747864320041,0.8321111111111111
ISIC_0025577,0.3145472040492625,0.001967306439264106,0.35417037037037036,38722.95635555556,0.2619485229618267,0.5778037037037037
ISIC_0025578,0.005630656941128094,4.5446836121386725e-05,0.20754814814814815,49958.928962962964,0.1489172542065348,0.7881555555555556
ISIC_0025579,0.01825359487819346,0.00014333545161629432,0.1020962962962963,57359.883574074076,0.06272222240231336,0.8888259259259259
ISIC_0025580,0.8394536380351983,0.0037408639540792306,0.958,1304.9929592592594,0.9235330307414223,0.03395555555555556
ISIC_0025581,0.045312452269186516,0.0003425975825698668,0.30132592592592594,44872.92211111111,0.28149777414574606,0.6944962962962963
ISIC_0025582,0.03991784280841923,0.00030824347736707283,0.03715185185185185,61259.8569,0.007011039799134964,0.9435296296296296
ISIC_0025583,0.18328209565185377,0.0012805626411211382,0.2866444444444444,43195.03417777778,0.2152114137849291,0.6572703703703704
ISIC_0025584,0.3406324420062488,0.0025360649675146623,0.5761148148148149,15112.49368888889,0.3462719898046742,0.36814444444444444
ISIC_0025585,0.33271714686039255,0.0020486723159940387,0.7899962962962963,12399.210574074074,0.7335478773443873,0.2099
ISIC_0025586,0.002930843733623183,2.3295104934805717e-05,0.046122222222222224,61121.05927777778,0.018654726900801496,0.9512962962962963
ISIC_0025587,0.0006741494674606649,5.342630328899539e-06,0.044062962962962963,61486.52442592593,0.016382408875365854,0.9552925925925926
ISIC_0025588,0.8257368671262182,0.0036185962330974406,0.9184740740740741,4174.5538074074075,0.8819278688929355,0.06516666666666666
ISIC_0025589,0.15218902015288394,0.0011717239765385362,0.6843333333333333,16987.94448148148,0.6070814252637432,0.31177777777777776
ISIC_0025590,0.03630022631989018,0.00027823426574420895,0.019188888888888887,63100.83388888889,0.000531447769123533,0.9620222222222222
ISIC_0025591,0.5555338629662446,0.0028778278024839837,0.6040592592592593,23239.586855555557,0.5269878834237773,0.32884074074074077
ISIC_0025592,0.0048442175281698755,3.999243587383943e-05,0.3345925925925926,40909.74706296296,0.26140248149486356,0.6627074074074074
ISIC_0025593,0.2005148148148148,0.0013356136878952371,0.1552074074074074,53400.25624074074,0.10981962786238932,0.7994851851851852
ISIC_0025594,0.043472085784284714,0.00034189545268963886,0.07325185185185185,58528.865403703705,0.029646045438193994,0.8979777777777778
ISIC_0025595,0.014491561236663088,0.0001140475132830035,0.012318518518518519,63446.01474074074,-0.0043885992433068755,0.9760074074074074
ISIC_0025596,0.24831373295878367,0.0017891051432599129,0.8236370370370371,8908.187437037037,0.7294552543280356,0.17541851851851853
ISIC_0025597,0.006843105167127514,5.3835609606889066e-05,0.017066666666666667,63446.478318518515,0.0016792411726252428,0.977762962962963
ISIC_0025598,0.15989440277213252,0.0011245044741606152,0.19646666666666668,49564.0589,0.11612906268736325,0.7578592592592592
ISIC_0025599,0.00013558254571537288,1.0814701086022749e-06,0.15317407407407407,54109.843644444445,0.0995110805631761,0.8467111111111111
ISIC_0025600,0.07564667375602481,0.0007852971442889776,0.4842814814814815,21950.603396296297,0.2548493776854089,0.4957888888888889
ISIC_0025601,0.7922847452086142,0.003577275636971009,0.9111111111111111,4269.921211111111,0.8725634141515862,0.0753037037037037
ISIC_0025602,0.22261060100166946,0.0015377797379734325,0.7228222222222223,15871.412344444445,0.6518006748182937,0.27594444444444444
ISIC_0025603,0.8803985437823337,0.0037640966229545506,0.9486777777777777,2081.581011111111,0.9209593290945005,0.03467777777777778
ISIC_0025604,0.7807567152414253,0.0035146654167288343,0.7786962962962963,12173.25895925926,0.7320546905943819,0.1607037037037037
ISIC_0025605,0.10060335359829425,0.0007603200915287447,0.24894814814814814,45497.68314444445,0.1677914976311476,0.7249037037037037
ISIC_0025606,0.027252733385612432,0.00022886550363099265,0.18992962962962964,47666.597803703706,0.09111592197465893,0.7994037037037037
ISIC_0025607,0.01688035169952361,0.00013484130038527353,0.03787777777777778,60507.71045185185,-0.001643421659153791,0.9508296296296296
ISIC_0025608,0.02684146445898197,0.00020725323058740292,0.018944444444444444,63324.42606666667,0.0005792497531472634,0.9680296296296297
ISIC_0025609,0.021933439492994262,0.0001721003485047754,0.08465925925925925,58298.13008888889,0.030017793522621482,0.9053925925925926
ISIC_0025610,0.017040808251338732,0.00013822770682374126,0.5852666666666667,25504.049466666667,0.5362941038188332,0.4140333333333333
ISIC_0025611,0.016624833195653554,0.00013022767396870283,0.07424814814814815,59386.85192962963,0.04984588541909607,0.9170592592592592
ISIC_0025612,0.12199460126807424,0.0011389946086774489,0.6889259259259259,13477.535174074073,0.5003926995271429,0.3108074074074074
ISIC_0025613,0.24472856433333834,0.001619024909254067,0.17634074074074074,50045.34707777778,0.10710968235554932,0.7434444444444445
ISIC_0025614,0.04358024233890392,0.000331277381754382,0.024125925925925926,62824.705822222226,0.0026320269826294066,0.9559592592592593
ISIC_0025615,0.11309643986809341,0.0008235577427673245,0.07223333333333333,58262.50138518518,0.02707064533939005,0.8785666666666667
ISIC_0025616,0.1318197554565912,0.0009672451677253263,0.12466666666666666,53277.227788888886,0.045428508816556516,0.8173370370370371
ISIC_0025617,0.2931626089927363,0.0018831494821106346,0.1715,49918.66685555556,0.08628531670703835,0.704962962962963
ISIC_0025618,0.017660672423736302,0.0001389266326862021,0.014592592592592593,63179.237925925925,-0.002115845139191986,0.9715481481481482
ISIC_0025619,0.008892243199115258,6.996875277817106e-05,0.009548148148148148,63989.626303703706,-0.0023041698449619416,0.9824777777777778
ISIC_0025620,0.6873193613089692,0.003454660703958861,0.8119962962962963,7823.232437037037,0.6899853628375718,0.14665185185185184
ISIC_0025621,0.6817293023055931,0.0033899824506676457,0.9432962962962963,2355.384114814815,0.8988855777286576,0.05485925925925926
ISIC_0025622,0.14452952732229482,0.001250885161733032,0.5802666666666667,19589.323792592593,0.4204242491531092,0.39514814814814814
ISIC_0025623,0.5202961376602592,0.00291925534553084,0.5646407407407408,22279.35615925926,0.4360452944852486,0.30861481481481484
ISIC_0025624,0.065127522551415,0.0004886663199786006,0.033411111111111114,61805.492877777775,0.005329247707630333,0.9338925925925926
ISIC_0025625,0.0009857878360321807,8.312237419719199e-06,0.20729629629629628,47797.54367037037,0.10431957628970348,0.7919666666666667
ISIC_0025626,0.005289078150488804,4.185390219337904e-05,0.04527037037037037,61343.139692592595,0.018104896724997207,0.9507925925925926
ISIC_0025627,0.24590640076345957,0.0015954557020348937,0.20628518518518518,49463.41651851852,0.13655157741791576,0.7404333333333334
ISIC_0025628,0.0011953611294641304,9.803137841832074e-06,0.14795185185185186,52874.0707962963,0.07837775449792628,0.8510407407407408
ISIC_0025629,0.8929338842975206,0.003782644873819499,0.9594259259259259,1662.5440703703703,0.9315240762572184,0.028788888888888888
ISIC_0025630,0.00376908314459102,3.065658566566258e-05,0.14429259259259258,53446.297118518516,0.08108858368666469,0.8536444444444444
ISIC_0025631,0.013068095455236357,0.00010248995608116137,0.02850740740740741,62610.885144444444,0.007300439750307976,0.9619296296296296
ISIC_0025632,0.9331169522187932,0.00384631313840429,0.9764962962962963,851.8740111111111,0.9596917592568186,0.013966666666666667
ISIC_0025633,0.1663198057578911,0.0013907478609255363,0.6779148148148149,14884.760762962964,0.533820379442351,0.3204666666666667
