file,IOU,dice_coeffecient,pixel_accuracy,MSE_overlap,SSIM_overlap,XOR_overlap
ISIC_0029384,0.39934805837717935,0.0024571011669690954,0.6314888888888889,19116.15767037037,0.5502534176200322,0.32894814814814816
ISIC_0029385,0.15304753103780785,0.0016185524213063228,0.6063888888888889,12421.670466666666,0.4019740581153386,0.39036666666666664
ISIC_0029386,0.0024988126361189674,2.257248657391204e-05,0.13443333333333332,48201.71348888889,0.029836752606903768,0.8634333333333334
ISIC_0029387,0.21739130434782608,0.0018308294003305308,0.7637333333333334,9435.19718148148,0.6571251473515249,0.23626666666666668
ISIC_0029388,0.830945558739255,0.003695600429243713,0.9439703703703703,1990.3756,0.913355051924109,0.05025925925925926
ISIC_0029389,0.0032000215127496656,2.7572625920156742e-05,0.449437037037037,32257.378407407406,0.3954688489821118,0.5491592592592592
ISIC_0029390,0.09858621799118042,0.0008413277165676914,0.6448037037037037,18150.696507407407,0.5631897472748001,0.3528
ISIC_0029391,0.462274903122863,0.002854981158162595,0.6684629629629629,14034.957948148149,0.5460869555480842,0.27958518518518516
ISIC_0029392,0.4777749458391742,0.002825326085574237,0.6695925925925926,14974.169048148147,0.5653114946296497,0.3035481481481481
ISIC_0029393,0.7647183411334677,0.0036373107135988115,0.8004740740740741,7957.490685185186,0.7074548309582139,0.12754444444444443
ISIC_0029394,0.9069178992558266,0.0038445338798324116,0.9006666666666666,4297.331392592592,0.8533956320675927,0.0485037037037037
ISIC_0029395,0.002045091779728651,1.7690069231991578e-05,0.10907407407407407,51983.71577407407,0.028495587869863732,0.8892
ISIC_0029396,0.056698701736638005,0.0005230133169318547,0.47868518518518516,25889.63141851852,0.36083834507848334,0.5180296296296296
ISIC_0029397,0.7307190174556356,0.0034853668560800876,0.7832148148148148,11580.795837037038,0.7397062590632649,0.14438148148148147
ISIC_0029398,0.48828125,0.0030470173230845343,0.7719592592592592,8384.62315925926,0.6631611945650362,0.20183703703703704
ISIC_0029399,0.37045270142601505,0.0026486617006974927,0.7888777777777778,7416.132359259259,0.6719395990284397,0.20978148148148149
ISIC_0029400,0.3747269184593281,0.0027494210215652545,0.7596962962962963,7446.406296296296,0.6390175360436561,0.23532962962962964
ISIC_0029401,0.4470918112686808,0.002735289823738391,0.6767111111111112,14729.431533333332,0.5725248876213086,0.27898518518518517
ISIC_0029402,0.006965865217657754,5.8819002824282394e-05,0.2753925925925926,43289.643477777776,0.21447165123563525,0.7201777777777778
ISIC_0029403,0.30838965559108017,0.0023179075269271197,0.6667962962962963,12999.294666666667,0.528007697769745,0.31646296296296295
ISIC_0029404,0.17624547412805353,0.0016042313662065879,0.731,10358.0807,0.622230168212439,0.26627407407407405
ISIC_0029405,0.09021436296312212,0.0007469830832290141,0.5189518518518519,26104.863325925926,0.4315194166062131,0.47047037037037037
ISIC_0029406,0.35812966652090117,0.0022215408003482006,0.30419259259259257,39347.4652037037,0.21336717991405157,0.5871259259259259
ISIC_0029407,0.029913124608066565,0.00024035798253654699,0.0397,59217.35876296296,-0.0010878853164311413,0.9396333333333333
ISIC_0029408,0.0025707499033797545,2.141112941826974e-05,0.1472111111111111,51896.6043037037,0.09219571841887444,0.8507074074074074
ISIC_0029409,0.01269921660326936,0.00010890310112091878,0.31425185185185184,40061.878351851854,0.2388114459743914,0.6786851851851852
ISIC_0029410,0.2081844174410293,0.0020450469423849275,0.6711888888888888,9727.84964074074,0.4876999020679405,0.32822222222222225
ISIC_0029411,0.02922654946079472,0.0002452559674047764,0.1153037037037037,52262.00465555555,0.042777475903108875,0.8638481481481481
ISIC_0029412,0.0983548506942832,0.0008268521239907291,0.39635555555555557,31849.204255555556,0.2857039875438563,0.575262962962963
ISIC_0029413,0.19951237225709395,0.0013558699070473417,0.12266666666666666,54703.52136666667,0.08301215655635535,0.8001259259259259
ISIC_0029414,0.5108947449703062,0.003113122249366529,0.7127851851851852,10078.507803703704,0.5707085650061634,0.25805555555555554
ISIC_0029415,0.8072735047145817,0.003672441346281226,0.867225925925926,5472.36357037037,0.8047879469476216,0.09682222222222223
ISIC_0029416,0.000852007147393292,7.0546064424495005e-06,0.06105185185185185,57505.99313333333,0.011645385011917557,0.9381592592592592
ISIC_0029417,0.13429876598039528,0.0010066632938168815,0.32483703703703704,41184.688674074074,0.2727581143036924,0.6064333333333334
ISIC_0029418,0.0026805825542287635,2.13532284383894e-05,0.03975555555555556,61374.88137407407,0.020957429802204382,0.9576925925925925
ISIC_0029419,0.21068323631956187,0.0014204069520520534,0.14051851851851851,52159.01896666667,0.08262331343717602,0.7814703703703704
ISIC_0029420,0.3913053625293915,0.002609444174811866,0.5396111111111112,20054.263333333332,0.3933475747464121,0.38639259259259257
ISIC_0029421,0.5632327132327132,0.003533172204989052,0.7898407407407407,3995.771188888889,0.632029605393263,0.18434814814814815
ISIC_0029422,0.008372237392358445,6.778729894239587e-05,0.11865185185185186,54968.00377037037,0.07604989101708928,0.8755962962962963
ISIC_0029423,0.2527191431839451,0.0020774409182863266,0.7336592592592592,10021.287896296297,0.6076590158964901,0.2661703703703704
ISIC_0029424,0.8840379454202428,0.0037876884981708084,0.9598925925925926,1268.9203444444445,0.9344211883611836,0.032325925925925925
ISIC_0029425,0.7222014720421839,0.003521826382669884,0.6604185185185185,15298.161674074074,0.5547338978598112,0.18731851851851852
ISIC_0029426,0.446844902025905,0.00295716717692792,0.7324407407407407,8761.971214814816,0.598110596562175,0.24674814814814816
ISIC_0029427,0.7305245879214828,0.0035925333183301727,0.7273888888888889,11021.57008888889,0.620268208942123,0.1605185185185185
ISIC_0029428,0.01636062095653603,0.0001286658985488778,0.011262962962962962,63428.927548148145,-0.003758920641002425,0.9753185185185185
ISIC_0029429,0.9015412333434417,0.0038636704092935726,0.9240666666666667,2389.1912592592594,0.8797880257805754,0.040885185185185184
ISIC_0029430,0.010604534690655707,9.237315016009529e-05,0.3234,38714.34834074074,0.2397564661637702,0.6731370370370371
ISIC_0029431,0.4728330051742296,0.003058616301202766,0.7758148148148148,6871.160903703703,0.6644315903582821,0.2132
ISIC_0029432,0.005524421662107248,4.694578932720432e-05,0.3029296296296296,41500.83727777778,0.23480199388764442,0.6933888888888889
ISIC_0029433,0.8661175453366402,0.003707691549625251,0.8586111111111111,6977.716107407407,0.8113591144724602,0.08717037037037037
ISIC_0029434,0.8175268743892184,0.00367207011293795,0.9287925925925926,2559.356374074074,0.9008037439596995,0.059474074074074075
ISIC_0029435,0.017738235129539478,0.0001428032209905834,0.14255555555555555,53481.17610740741,0.09598085914687411,0.8451925925925926
ISIC_0029436,0.8529762939128778,0.003706861134061015,0.7821074074074074,8026.662607407407,0.6777417598226277,0.09714074074074074
ISIC_0029437,0.6198183935655275,0.003400281284516988,0.8234518518518519,5655.407474074074,0.7279353120133535,0.15475925925925926
ISIC_0029438,0.0257207032239542,0.0002209099512487178,0.34879629629629627,37196.41397407407,0.26526323756772396,0.641
ISIC_0029439,0.1729430261286217,0.0015685032138553251,0.7133148148148148,11329.470337037037,0.5816674430184158,0.2864037037037037
ISIC_0029440,0.10545375682333397,0.0008413431814874465,0.1280777777777778,49555.09825555555,0.03768973856216369,0.8096703703703704
ISIC_0029441,0.16039533069950007,0.001321979379861528,0.49763703703703704,24271.661674074076,0.3777243904285916,0.48642962962962966
ISIC_0029442,0.0012151294349004066,1.0305956724632211e-05,0.13743703703703702,51485.26894444445,0.06797487791827815,0.8615333333333334
ISIC_0029443,0.5465162358096926,0.003146407177431866,0.758774074074074,9380.21037037037,0.6493217439647275,0.21615555555555555
ISIC_0029444,0.5664849037788292,0.0030492588239019337,0.8473555555555555,7234.36587037037,0.7914878740321653,0.15134814814814815
ISIC_0029445,0.3346120633659129,0.0020555022697980167,0.6493481481481481,20726.61528888889,0.6111357408440234,0.3224888888888889
ISIC_0029446,0.9127390577204704,0.0038800533757368714,0.9065148148148148,3114.766788888889,0.853839209088075,0.0372962962962963
ISIC_0029447,0.0021558448926332512,1.8228804701469144e-05,0.08605555555555555,54654.92056666667,0.02528087459085443,0.9119962962962963
ISIC_0029448,0.7301994392761565,0.0034560992869113933,0.9328518518518518,2949.561174074074,0.8970406235279522,0.06272962962962964
ISIC_0029449,0.012757313411734942,0.00010028977867283017,0.005844444444444445,64088.478088888885,-0.004798357759034538,0.9828074074074075
ISIC_0029450,0.7248125775308775,0.0036412280492897167,0.9165777777777778,2061.060937037037,0.8543238946490881,0.07558888888888889
ISIC_0029451,0.26204207850353817,0.0020994968465557363,0.709474074074074,11146.917996296297,0.587634362981981,0.288137037037037
ISIC_0029452,0.5422013135464433,0.0031521706542015976,0.6892407407407407,12187.7967,0.5685475103386259,0.2566148148148148
ISIC_0029453,0.0095072015069777,0.00010251575111277228,0.2064148148148148,36186.321322222226,0.020762866679217378,0.7867777777777778
ISIC_0029454,0.5743712055507372,0.0031783750240160745,0.6563592592592593,14989.109455555556,0.5483233191626968,0.25446296296296295
ISIC_0029455,0.007782438569678839,7.49915543111971e-05,0.31804444444444446,35077.39760740741,0.18495729854422588,0.6780814814814815
ISIC_0029456,0.004873840673909846,4.060593662436721e-05,0.06877037037037037,56566.92392962963,0.013437934637023554,0.9271148148148148
ISIC_0029457,0.4360198319451792,0.002824221815964029,0.8250222222222222,6470.137944444445,0.7447269814483926,0.16978518518518518
ISIC_0029458,0.6915106920702422,0.003616675777454209,0.8537,3540.236477777778,0.7550675475416218,0.12251481481481481
ISIC_0029459,0.20609655379532998,0.0015656219459321444,0.6362,18017.462485185184,0.558191769350406,0.35246666666666665
ISIC_0029460,0.11540714704159344,0.00090270562161488,0.3562666666666667,36359.973562962965,0.26501212217964293,0.6151851851851852
ISIC_0029461,0.3390796873342058,0.0022533076152715346,0.6496333333333333,16757.920096296297,0.562497267846483,0.34604074074074076
ISIC_0029462,0.6011125954782325,0.0032924926536908755,0.5805518518518519,18150.51731851852,0.4421532254916119,0.289737037037037
ISIC_0029463,0.024223660909644885,0.00021116113328893235,0.09675555555555555,51431.93009259259,0.013828779110973667,0.8836666666666667
ISIC_0029464,0.025688461335165707,0.00022435033181402534,0.1635148148148148,47310.39701111111,0.07167807834821384,0.8192444444444444
ISIC_0029465,0.24108340843096024,0.001657507703758757,0.7165370370370371,15717.20477037037,0.671963898680444,0.2807148148148148
ISIC_0029466,0.09323719294037697,0.0007951708128886028,0.29106666666666664,36971.794092592594,0.16100133557217527,0.6720925925925926
ISIC_0029467,0.4231325850378896,0.002710807201028781,0.8095814814814815,7811.892659259259,0.7246057574871856,0.1874925925925926
ISIC_0029468,0.5874796897513719,0.003348807590560637,0.8382111111111111,4865.890333333334,0.7399690478708881,0.14951111111111112
ISIC_0029469,0.8536611142751458,0.003825647735183808,0.7972925925925926,7995.3976,0.7119183145495561,0.09231111111111111
ISIC_0029470,0.5534319358205336,0.0030937502743966384,0.8212555555555555,7837.876385185185,0.7632069071714499,0.15689259259259258
ISIC_0029471,0.014369715211504836,0.00011411376431527933,0.02114814814814815,62245.66211111111,0.0011735548945278776,0.9666222222222223
ISIC_0029472,0.931371956014178,0.0038845392235911562,0.961262962962963,940.9743,0.940661018001251,0.021011111111111112
ISIC_0029473,0.4007010834926705,0.0024139243724059754,0.24451481481481482,42315.763896296296,0.1583672797758227,0.5920407407407408
ISIC_0029474,0.30124251860239404,0.002102066727752517,0.3773111111111111,31682.940944444443,0.24097941615028085,0.5119666666666667
ISIC_0029475,0.5983000424989375,0.003174340151659912,0.8142296296296296,8581.417381481482,0.7509302900419667,0.15753333333333333
ISIC_0029476,0.012077317317692474,0.00011241576775477978,0.21126296296296296,42152.50118518519,0.09528115360232503,0.7810370370370371
ISIC_0029477,0.6692641248246716,0.0035208978434187223,0.8434148148148148,4972.855666666666,0.7546058638421563,0.13361851851851853
ISIC_0029478,0.6944306410305416,0.0033094330614812993,0.8565148148148148,7703.578344444444,0.8261933298604989,0.11842962962962963
ISIC_0029479,0.0805139748457638,0.0006354174008600561,0.2724666666666667,42974.251103703704,0.20029216882241746,0.7004814814814815
ISIC_0029480,0.013850705626685519,0.00011424062024580047,0.2954777777777778,42825.37118148148,0.2321135354283764,0.6974814814814815
ISIC_0029481,0.019543646186473473,0.00015905010615334782,0.044703703703703704,59088.45844074074,0.004940861338494299,0.9383185185185186
ISIC_0029482,0.06912242606598017,0.0005193117418447713,0.027207407407407406,61911.825507407404,0.004414670922957519,0.9304259259259259
ISIC_0029483,0.012906536494493269,0.00010390238508046455,0.14278888888888888,53760.83375925926,0.10571358827219389,0.8477962962962963
ISIC_0029484,0.764265704382508,0.003725101134915164,0.8626925925925926,4384.023022222223,0.7848034329891359,0.09194074074074074
ISIC_0029485,0.5674621409388434,0.003354246445155783,0.8272111111111111,4799.406737037037,0.7193498240785557,0.15688148148148148
ISIC_0029486,0.23085194894899608,0.0017669587957236485,0.6321666666666667,16983.2819,0.5077429028163503,0.3629296296296296
ISIC_0029487,0.26920984849696833,0.0022370668719809486,0.6573666666666667,11719.32642962963,0.4952224443762061,0.33836666666666665
ISIC_0029488,0.004818595588889994,4.1329778433304005e-05,0.29323333333333335,41628.904303703704,0.21986928908039488,0.7037296296296296
ISIC_0029489,0.06747219981501738,0.000531975229254069,0.14345185185185186,51868.758040740744,0.0854133869798515,0.8177888888888889
ISIC_0029490,0.05801954233307899,0.000437072229924994,0.02755925925925926,62237.380155555555,0.0064357766584178504,0.9419037037037037
ISIC_0029491,0.7652430028662958,0.0035059141798498223,0.7650481481481481,12021.93622962963,0.7003513415780971,0.1650185185185185
ISIC_0029492,0.65824785606188,0.003525429209253595,0.7276962962962963,9815.476218518519,0.5994499978120915,0.18818518518518518
ISIC_0029493,0.7181897050318103,0.0035751359408192998,0.9227962962962963,2239.9077333333335,0.8705600140247984,0.07218518518518519
ISIC_0029494,0.876265625,0.0038323740069289357,0.8752888888888889,4798.859877777778,0.8169286879078183,0.05865925925925926
ISIC_0029495,0.004413950004606209,3.606042831182761e-05,0.07579259259259259,57331.30535185185,0.03092445914784858,0.9205962962962962
ISIC_0029496,0.017762551060745816,0.00014026981127125018,0.019414814814814815,62437.96157407408,0.001231197816312684,0.9662851851851851
ISIC_0029497,0.018960906659875206,0.00016682962775425042,0.1300888888888889,49225.74549259259,0.03777107484007242,0.8560111111111111
ISIC_0029498,0.06021780909673286,0.000509700801562721,0.6269037037037037,20498.992988888887,0.5812151985893869,0.36946666666666667
ISIC_0029499,0.6511978338925187,0.00329351202066989,0.4681851851851852,27100.142377777778,0.3853533043991273,0.3292111111111111
ISIC_0029500,0.4191229442796167,0.0025694861563145396,0.23795555555555556,40745.48514444444,0.1238785522388347,0.5554518518518519
ISIC_0029501,0.5014464802314368,0.002907234595231555,0.5734888888888889,20719.2443,0.4635306004034832,0.3484962962962963
ISIC_0029502,0.06317820431788697,0.0006922653706276965,0.4784333333333333,20562.129177777777,0.266693048872472,0.5215148148148148
ISIC_0029503,0.5357422749664129,0.0030461990678863206,0.47335555555555553,25846.00802222222,0.3603388665873415,0.3686
ISIC_0029504,0.8902817335776355,0.0038133536846884507,0.9200074074074074,3426.2732148148148,0.8827275882785434,0.0448
ISIC_0029505,0.04883247367891068,0.0003866573749002931,0.367337037037037,38301.65216666667,0.31293675149853245,0.6297222222222222
ISIC_0029506,0.75197287424062,0.003579743683415301,0.8870222222222223,4239.541833333334,0.8339143650565558,0.09102962962962963
ISIC_0029507,0.9080216648671611,0.0038808636403386805,0.9404888888888889,1382.4983407407408,0.897285449634769,0.03849259259259259
ISIC_0029508,0.2902544277622943,0.0020508539359403053,0.7014962962962963,14083.718251851851,0.6119778032701222,0.29238888888888886
ISIC_0029509,0.6071987907428528,0.0033417906476022434,0.6564518518518518,12964.832285185184,0.5095830082705339,0.2666
ISIC_0029510,0.08043653839199251,0.0006355168385611985,0.11278518518518518,52311.05148888889,0.03775082377817365,0.8475888888888888
ISIC_0029511,0.7466937479001863,0.0037030661967482354,0.825462962962963,4527.840537037037,0.7177952376734033,0.12286666666666667
ISIC_0029512,0.2487033273681337,0.0017734294545050748,0.3265037037037037,38802.329188888885,0.25333949394999306,0.5504333333333333
ISIC_0029513,0.20682385533365807,0.001587678933752804,0.5721037037037037,21389.714014814814,0.4700203319611433,0.3859888888888889
ISIC_0029514,0.02326535136333407,0.0001974121329083063,0.3394740740740741,38336.09604444444,0.2626357899402745,0.6527481481481482
ISIC_0029515,0.3802478278291479,0.0023036653236787755,0.4669740740740741,29906.827655555557,0.38560384716163654,0.45254074074074074
ISIC_0029516,0.9332100569202204,0.0038517728747717137,0.9353888888888889,2751.038374074074,0.9023411820564118,0.03250740740740741
ISIC_0029517,0.766921862949892,0.0035507766367689057,0.7149222222222222,13984.337885185185,0.6427804885313108,0.1690222222222222
ISIC_0029518,0.36556537880545703,0.0023061122235060343,0.3784962962962963,34439.43408148148,0.28027308740488543,0.49621481481481483
ISIC_0029519,0.30433560429113915,0.0020737110493336264,0.4333185185185185,28796.87307777778,0.3121363028113089,0.5041222222222222
ISIC_0029520,0.04873908276305342,0.00038309485126582373,0.0318962962962963,59987.954192592595,-0.00013798450031105304,0.9318481481481482
ISIC_0029521,0.021153494708511238,0.00017501173631865168,0.11494814814814815,53094.77112962963,0.05051045770444272,0.8728555555555556
ISIC_0029522,0.24382031270392315,0.001789337399542925,0.664962962962963,16463.574633333334,0.5814958652844042,0.3218888888888889
ISIC_0029523,0.39312376921494285,0.0028403163639193763,0.6699296296296297,9747.699081481482,0.4972478385347156,0.3058925925925926
ISIC_0029524,0.10978886188520752,0.0008581844345512121,0.30777777777777776,39235.41473333333,0.22272977444893427,0.6688222222222222
ISIC_0029525,0.5786901159138925,0.003302981854816632,0.6131222222222222,14942.94251111111,0.45693156986187883,0.27327407407407406
ISIC_0029526,0.0012147176761014094,1.12756860583073e-05,0.14933703703703705,45847.45163333333,0.035597697965803136,0.8496444444444444
ISIC_0029527,0.6575902967476828,0.0034641714194311784,0.6314407407407407,12664.0368,0.4677360902896341,0.21727037037037036
ISIC_0029528,0.13993203282445765,0.0011193401988165666,0.49445185185185186,26816.3632,0.4017380310835216,0.48367037037037036
ISIC_0029529,0.5704929757343551,0.003166302022411126,0.8299888888888889,6955.355677777778,0.7602089613612527,0.1556962962962963
ISIC_0029530,0.40700710701391885,0.002747574821341853,0.6855518518518519,11675.489788888888,0.553575250014082,0.29017777777777776
ISIC_0029531,0.6066651020887116,0.00356366296121841,0.8355666666666667,3125.097574074074,0.7058379157841996,0.14277037037037038
ISIC_0029532,0.018516923606924467,0.00015205854176397304,0.10264814814814816,54614.85274444445,0.04672215056532578,0.8863555555555556
ISIC_0029533,0.5384899110436103,0.003021725339545368,0.7186592592592592,12910.904351851852,0.6312805040905383,0.23634444444444444
ISIC_0029534,0.07731617797706505,0.0005790930104793343,0.40036666666666665,37463.50724074074,0.3632644236393,0.5837888888888889
ISIC_0029535,0.4874701258513269,0.0030749059605457143,0.6966740740740741,9793.349466666667,0.5512877067992665,0.2748185185185185
ISIC_0029536,0.031998983890429517,0.0002608182639870092,0.13686296296296296,52192.54135555556,0.07302332312267518,0.8468037037037037
ISIC_0029537,0.19401458710486005,0.0013557956546540956,0.2209148148148148,47162.28394814815,0.15549282254699676,0.6859592592592593
ISIC_0029538,0.215214584842092,0.0016436270315687007,0.7183185185185185,13471.229533333333,0.6563266257787733,0.2769333333333333
ISIC_0029539,0.11088522891428722,0.0008489540651609391,0.21115925925925927,46052.13805555556,0.1279680998426739,0.7499814814814815
ISIC_0029540,0.06504119951371065,0.0004956236069521233,0.03632962962962963,60932.38116296296,0.00919862450317416,0.9228666666666666
ISIC_0029541,0.5600366550840322,0.003093601547050019,0.49168518518518517,24730.995733333333,0.37101352823256295,0.35030370370370373
ISIC_0029542,0.6544870507930135,0.003196303088573043,0.6896037037037037,17980.86642222222,0.6474350648023992,0.2485888888888889
ISIC_0029543,0.9100590796019901,0.0038071652275602974,0.9418481481481481,2726.567025925926,0.9138899079494596,0.03428148148148148
ISIC_0029544,0.22015031504452082,0.0015736089927622292,0.32265925925925926,37993.3692037037,0.22142601096036046,0.5991296296296297
ISIC_0029545,0.5059664612556689,0.002956189585491497,0.7391222222222222,11118.1909,0.6256699358546055,0.24288518518518518
ISIC_0029546,0.386283083001656,0.002476551628744213,0.6807444444444445,14796.86327037037,0.5819174395972898,0.31295925925925927
ISIC_0029547,0.056021283526984475,0.0004639346664163392,0.3363851851851852,37851.61298888889,0.24926792320594704,0.6439333333333334
ISIC_0029548,0.09832328656096449,0.0007294121660040684,0.10468148148148149,55684.756074074074,0.057592689611432046,0.857037037037037
ISIC_0029549,0.14700628658140039,0.0011377266093658283,0.2073111111111111,43817.941951851855,0.10593589465931222,0.7286777777777778
ISIC_0029550,0.21168797158616626,0.0016761675631023596,0.6398814814814815,16309.268488888889,0.5297191463942343,0.3567666666666667
ISIC_0029551,0.0031573302761623875,2.8527301055228208e-05,0.19893333333333332,44667.604011111114,0.0898434032800661,0.7986629629629629
ISIC_0029552,0.02606979599190504,0.000225877207312584,0.12196296296296297,49899.33202962963,0.03081852396255707,0.8609074074074075
ISIC_0029553,0.8329703933651484,0.0037185184150999397,0.969837037037037,943.1524925925926,0.9489904195893756,0.026703703703703705
ISIC_0029554,0.052597495110673624,0.00042748291634157925,0.16675555555555555,49002.89167777778,0.08549947654180143,0.8127555555555556
ISIC_0029555,0.033156885528889145,0.0002692556839393372,0.23447407407407408,46331.45091111111,0.17516603030483524,0.748862962962963
ISIC_0029556,0.8509883675233828,0.0037617950768244705,0.9134111111111111,3420.754062962963,0.8680533195433843,0.05617407407407407
ISIC_0029557,0.017776756316544174,0.00014573934227810254,0.2619814814814815,45118.38137037037,0.20132841204531027,0.7281148148148148
ISIC_0029558,0.5707111582857901,0.003274850889391396,0.6934851851851852,11369.975903703704,0.5598736297044338,0.23967037037037037
ISIC_0029559,0.017047162212524496,0.00014631224022612567,0.3878333333333333,35356.357851851855,0.3101866279088324,0.6056518518518519
ISIC_0029560,0.5534292600978745,0.0031460751018513007,0.7971592592592592,8017.037507407407,0.708539107814227,0.18115555555555554
ISIC_0029561,0.7619131170721134,0.003763785627729068,0.8921851851851852,1817.0636777777777,0.8074044001271025,0.08543703703703703
ISIC_0029562,0.01966296184174487,0.00022551162225976616,0.49096666666666666,21137.048692592594,0.3299619036811805,0.5037407407407407
ISIC_0029563,0.4089498404645356,0.0023794659395522805,0.35544444444444445,36978.475122222226,0.27961119057109307,0.5522925925925926
ISIC_0029564,0.037774646596558756,0.00041342139491136877,0.37643333333333334,26086.49978148148,0.16939473330160115,0.6221962962962962
ISIC_0029565,0.016801659542978686,0.0001387061219207116,0.08944814814814815,55045.8647037037,0.03231308623655733,0.900525925925926
ISIC_0029566,0.7512131937096362,0.003608580792710825,0.7583592592592593,10883.345292592592,0.6732850034015389,0.15152222222222222
ISIC_0029567,0.47260445078895713,0.002750653194453027,0.516237037037037,24915.036707407406,0.41652057567228196,0.3831333333333333
ISIC_0029568,0.4850644875455351,0.0027857567696439587,0.6597,17242.862648148148,0.5793428121932857,0.29056666666666664
ISIC_0029569,0.7313926242108563,0.0036106666130284975,0.8137074074074074,6019.54145925926,0.7180732094762876,0.1333148148148148
ISIC_0029570,0.08622168148403316,0.0007369078584545582,0.5304111111111112,24473.15994074074,0.44212986457746806,0.46175925925925926
ISIC_0029571,0.2506031123246998,0.0018680877984797075,0.6766111111111112,15036.667807407408,0.5914231197945519,0.31408888888888886
ISIC_0029572,0.8412604238768582,0.003771651660441209,0.9173518518518519,3066.3695444444443,0.869537228420737,0.05351111111111111
ISIC_0029573,0.13767858701661478,0.0011818622658374815,0.400862962962963,28947.11282962963,0.2576534075865639,0.5488037037037037
ISIC_0029574,0.6947631977994851,0.0034365315545807585,0.8001370370370371,8740.538092592593,0.7228483183519299,0.1602888888888889
ISIC_0029575,0.5499621779564231,0.0029285254270140985,0.5660296296296297,24640.23361111111,0.5011301284788232,0.33713333333333334
ISIC_0029576,0.18322655005254415,0.0015625070577511499,0.6274555555555555,15997.130581481482,0.5083253131878399,0.3569481481481481
ISIC_0029577,0.290321821590205,0.0019868499348841525,0.640874074074074,18549.334262962962,0.5613033424295061,0.3351074074074074
ISIC_0029578,0.7290333053377468,0.0035047694532415793,0.8040851851851852,9051.03577037037,0.7365565371195756,0.1421962962962963
ISIC_0029579,0.008362981102434967,6.681784974252978e-05,0.03917777777777778,60957.501207407404,0.01289610256804567,0.9538666666666666
ISIC_0029580,0.06794036166721953,0.0005731358996883602,0.19134444444444446,45388.559237037036,0.08138790027304445,0.7700814814814815
ISIC_0029581,0.8642400497119446,0.003854058843146869,0.9192888888888889,2225.3852703703706,0.8609568829100326,0.04774074074074074
ISIC_0029582,0.5187226656814139,0.002800727380500843,0.4923962962962963,28262.321314814813,0.41378637337326596,0.4149074074074074
ISIC_0029583,0.18657909489172336,0.0014783563697601846,0.5434333333333333,22313.76929259259,0.4309760596841512,0.4353037037037037
ISIC_0029584,0.40497843523740756,0.0028502334292625085,0.7724592592592593,7163.6570481481485,0.6298978393726593,0.22584814814814816
ISIC_0029585,0.06266355436218063,0.0005225845931016111,0.2549518518518519,42612.525803703706,0.16659791034540164,0.7124
ISIC_0029586,0.001855175427992226,1.7834108331123253e-05,0.20350370370370371,41409.57715925926,0.06836915158284912,0.7950925925925926
ISIC_0029587,0.7996930308408077,0.0036351746976073097,0.8977148148148149,4047.9912444444444,0.8583661976653356,0.07733703703703704
ISIC_0029588,0.019231175488877466,0.00018135634825744673,0.4803962962962963,26940.077307407406,0.37605159709310815,0.5158444444444444
ISIC_0029589,0.045348386300742075,0.0003801923586397263,0.17781851851851851,47150.298637037034,0.08520531032431337,0.8023740740740741
ISIC_0029590,0.11885854389429953,0.0010064199640227353,0.5179111111111111,23905.55936666667,0.4111029018572141,0.47917777777777776
ISIC_0029591,0.34265487023646174,0.0022205942289426376,0.28215555555555555,39012.51064444445,0.162585225769901,0.5784296296296296
ISIC_0029592,0.2894709113180459,0.002440654422989982,0.5826407407407408,12709.463985185184,0.37244455948470445,0.3995962962962963
ISIC_0029593,0.6977502975910115,0.003545554646143294,0.842162962962963,4975.053648148149,0.7535566300499613,0.1307185185185185
ISIC_0029594,0.8598331708720177,0.003740768741098446,0.8914333333333333,4973.489214814815,0.8486639406668444,0.06497407407407407
ISIC_0029595,0.9339922492898702,0.0038604780039936414,0.9562037037037037,1647.7751148148147,0.9323003613306582,0.02315185185185185
ISIC_0029596,0.5970166100841358,0.003297755014389519,0.8174777777777777,6428.09974074074,0.7199221958083297,0.1718962962962963
ISIC_0029597,0.7405093551780193,0.0035109761927228514,0.8665111111111111,5397.367292592593,0.8104547961230993,0.12060740740740741
ISIC_0029598,0.5183377038325512,0.002875933927725085,0.6168777777777777,19274.745792592592,0.5184147475752425,0.3394666666666667
ISIC_0029599,0.051935866139818994,0.000399267288628521,0.024951851851851854,61869.470644444445,-0.0006177766998960179,0.9392962962962963
ISIC_0029600,0.7317354841666285,0.003492732835512303,0.8351,8132.468977777778,0.7853076610178059,0.10840370370370371
ISIC_0029601,0.003520183481926748,3.139501792083371e-05,0.21202222222222222,44524.75304814815,0.11083216819845253,0.7852740740740741
ISIC_0029602,0.47166709513307264,0.0028820522027253517,0.6739037037037037,13481.796877777777,0.546679831395581,0.28924074074074074
ISIC_0029603,0.4293026849526753,0.0025622784118165707,0.36748148148148146,33817.82558888889,0.25539937151268216,0.48147407407407405
ISIC_0029604,0.021814463443731183,0.0001712317068375582,0.09334444444444444,57896.73475185185,0.07127578211080013,0.892837037037037
ISIC_0029605,0.011282453051187974,9.176194446998645e-05,0.046937037037037034,59080.16659259259,0.008262521310654676,0.9441666666666667
ISIC_0029606,0.0008787780800030433,7.085075004260246e-06,0.026433333333333333,61336.053451851854,0.0006446818395188055,0.9727185185185185
